28.05.2018 0:29:19
1982 37   0.00,  0.00,  0.16,  1.24,  3.30,  6.57,  9.60, 16.91, 18.15, 15.43, 11.82,  8.05,  4.39,  2.53,  1.20,  0.51,  0.12,  0.04,  0.00,  0.00,  0.00
1982 38   0.00,  0.04,  0.62,  1.87,  4.70,  9.37, 14.15, 18.58, 16.13, 15.62,  8.39,  5.56,  2.76,  1.36,  0.54,  0.27,  0.00,  0.04,  0.00,  0.00,  0.00
1982 39   0.12,  0.27,  1.28,  4.43,  9.37, 14.65, 19.12, 17.61, 14.77,  8.63,  5.09,  2.45,  1.36,  0.58,  0.12,  0.08,  0.08,  0.00,  0.00,  0.00,  0.00
1982 40   0.12,  0.89,  3.61,  9.02, 14.85, 18.23, 19.20, 14.19,  8.67,  5.09,  3.34,  1.63,  0.74,  0.23,  0.12,  0.04,  0.04,  0.00,  0.00,  0.00,  0.00
1982 41   0.27,  1.40,  4.43, 11.12, 18.23, 19.90, 18.15, 11.54,  7.23,  3.93,  1.98,  1.05,  0.47,  0.23,  0.08,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 42   0.04,  1.01,  4.62, 11.85, 19.20, 22.77, 17.96, 10.88,  5.71,  2.84,  1.59,  0.93,  0.39,  0.19,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 43   0.00,  0.19,  1.40,  8.08, 17.80, 23.75, 21.65, 13.49,  6.61,  3.19,  1.94,  1.13,  0.66,  0.12,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 44   0.00,  0.04,  1.48,  9.68, 21.69, 27.21, 20.05,  9.91,  4.62,  2.91,  1.36,  0.70,  0.31,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 45   0.00,  0.04,  2.60, 13.18, 23.55, 25.34, 18.31,  8.90,  4.47,  2.10,  0.70,  0.62,  0.16,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 46   0.00,  0.04,  1.83, 11.97, 20.29, 23.79, 20.05, 12.51,  5.40,  2.91,  0.66,  0.39,  0.12,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 47   0.00,  0.04,  1.09,  6.18, 17.02, 22.85, 22.74, 15.86,  8.90,  3.42,  1.28,  0.43,  0.12,  0.08,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 48   0.00,  0.04,  0.43,  1.94,  8.55, 17.37, 21.65, 20.95, 15.90,  8.36,  2.99,  1.20,  0.47,  0.12,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 49   0.00,  0.00,  0.16,  0.97,  4.39, 10.03, 17.02, 18.97, 19.20, 14.46,  8.47,  3.96,  1.94,  0.35,  0.08,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 50   0.00,  0.00,  0.04,  0.66,  2.76,  6.88, 13.84, 16.87, 18.38, 16.05, 12.13,  7.50,  3.38,  1.28,  0.19,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
1982 51   0.00,  0.00,  0.00,  0.00,  0.78,  4.00,  8.36, 14.11, 16.32, 20.13, 14.07, 11.35,  6.57,  3.30,  0.97,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
1982 52   0.00,  0.00,  0.00,  0.00,  0.27,  1.87,  6.06, 10.77, 16.28, 17.53, 15.82, 13.14, 10.14,  5.36,  2.06,  0.62,  0.08,  0.00,  0.00,  0.00,  0.00
1983 01   0.00,  0.00,  0.00,  0.00,  0.31,  1.40,  5.44, 11.15, 14.11, 13.99, 16.40, 12.98, 11.19,  7.38,  3.26,  1.79,  0.54,  0.04,  0.00,  0.00,  0.00
1983 02   0.00,  0.00,  0.00,  0.04,  0.39,  2.33,  6.34, 14.77, 15.86, 16.44, 15.20, 12.32,  8.12,  4.70,  2.14,  1.09,  0.23,  0.04,  0.00,  0.00,  0.00
1983 03   0.00,  0.00,  0.00,  0.04,  0.74,  3.23,  9.29, 17.33, 17.80, 15.78, 15.00,  9.56,  5.99,  3.26,  1.36,  0.47,  0.08,  0.08,  0.00,  0.00,  0.00
1983 04   0.00,  0.00,  0.00,  0.08,  1.01,  4.35, 11.47, 18.38, 18.54, 17.22, 13.56,  8.20,  4.24,  1.90,  0.66,  0.23,  0.08,  0.08,  0.00,  0.00,  0.00
1983 05   0.00,  0.00,  0.00,  0.31,  1.59,  7.07, 15.90, 22.04, 21.41, 16.21,  9.09,  3.58,  2.10,  0.43,  0.12,  0.12,  0.04,  0.00,  0.00,  0.00,  0.00
1983 06   0.00,  0.00,  0.04,  0.35,  2.49,  9.33, 19.67, 26.54, 21.26, 12.48,  5.09,  2.02,  0.51,  0.16,  0.08,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 07   0.00,  0.00,  0.04,  0.35,  2.95, 12.32, 26.00, 28.37, 17.84,  8.63,  2.60,  0.70,  0.16,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 08   0.00,  0.00,  0.00,  0.31,  1.75, 12.20, 30.43, 29.07, 17.49,  6.49,  1.59,  0.62,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 09   0.00,  0.00,  0.00,  0.12,  1.79, 13.72, 30.70, 29.97, 16.40,  5.44,  1.36,  0.47,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 10   0.00,  0.00,  0.00,  0.16,  4.16, 22.04, 31.95, 24.72, 11.43,  4.12,  0.97,  0.47,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 11   0.00,  0.00,  0.04,  1.71, 15.00, 27.87, 26.27, 15.24,  8.32,  3.77,  1.28,  0.51,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 12   0.00,  0.00,  0.31,  5.40, 23.82, 27.48, 21.80, 10.77,  6.10,  2.68,  1.13,  0.43,  0.08,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 13   0.00,  0.04,  0.93, 10.03, 25.69, 26.35, 21.38, 10.22,  3.42,  1.40,  0.43,  0.12,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 14   0.00,  0.12,  1.24, 10.96, 24.87, 27.87, 21.10,  8.90,  3.54,  1.24,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 15   0.00,  0.12,  1.32,  9.41, 24.37, 27.48, 21.38,  9.48,  4.31,  1.67,  0.47,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 16   0.00,  0.08,  0.70,  6.34, 19.16, 26.12, 23.86, 13.84,  6.26,  2.53,  0.89,  0.23,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 17   0.00,  0.19,  0.78,  4.59, 12.36, 21.92, 24.21, 18.77,  9.83,  4.35,  2.18,  0.74,  0.08,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 18   0.00,  0.19,  0.93,  3.11,  8.98, 16.83, 21.73, 19.78, 14.07,  7.93,  4.16,  1.67,  0.51,  0.12,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 19   0.00,  0.04,  0.51,  2.06,  4.74, 11.62, 17.02, 19.20, 17.64, 12.59,  7.93,  4.00,  1.90,  0.58,  0.12,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
1983 20   0.00,  0.12,  0.51,  1.75,  4.90,  9.91, 14.69, 18.34, 17.76, 12.75,  9.87,  5.29,  2.84,  0.82,  0.39,  0.08,  0.00,  0.00,  0.00,  0.00,  0.00
1983 21   0.12,  0.31,  1.05,  2.41,  6.45, 10.26, 15.90, 17.22, 16.56, 12.51,  8.51,  4.70,  2.53,  1.20,  0.27,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 22   0.23,  0.39,  1.63,  3.89,  7.07, 11.50, 14.77, 16.87, 15.66, 11.74,  7.58,  4.24,  2.91,  1.20,  0.27,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
1983 23   0.12,  0.74,  2.18,  4.39,  8.12, 13.33, 13.99, 15.16, 15.16, 11.58,  6.76,  4.66,  2.37,  1.05,  0.39,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 24   0.04,  0.43,  1.01,  4.47,  8.28, 13.56, 15.62, 15.08, 15.04, 11.85,  7.93,  3.96,  1.87,  0.58,  0.23,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
1983 25   0.00,  0.31,  0.70,  3.65,  6.92, 14.54, 16.44, 17.26, 14.81, 12.67,  7.66,  3.07,  1.20,  0.51,  0.23,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
1983 26   0.04,  0.19,  0.58,  2.22,  7.46, 13.33, 17.61, 18.31, 16.32, 11.85,  7.31,  2.84,  1.32,  0.39,  0.19,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
1983 27   0.04,  0.39,  0.54,  2.02,  5.71, 13.18, 17.64, 19.55, 16.17, 12.13,  7.46,  3.38,  1.32,  0.39,  0.08,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 28   0.00,  0.16,  0.78,  1.79,  5.44, 12.20, 19.01, 19.51, 16.40, 12.16,  7.66,  3.46,  1.13,  0.31,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 29   0.00,  0.00,  0.51,  1.75,  5.32, 11.58, 17.64, 19.70, 18.23, 11.89,  8.90,  2.80,  1.20,  0.43,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 30   0.00,  0.00,  0.16,  1.05,  3.77,  8.47, 15.78, 19.39, 19.16, 14.65, 11.31,  3.93,  1.48,  0.62,  0.19,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
1983 31   0.00,  0.00,  0.00,  0.35,  2.02,  5.52, 11.74, 17.99, 19.20, 16.71, 14.57,  5.71,  3.61,  1.63,  0.66,  0.16,  0.12,  0.00,  0.00,  0.00,  0.00
1983 32   0.00,  0.00,  0.00,  0.27,  1.67,  5.29,  9.29, 17.18, 17.72, 15.66, 13.56,  8.39,  5.75,  2.99,  1.24,  0.70,  0.23,  0.04,  0.00,  0.00,  0.00
1983 33   0.00,  0.00,  0.04,  0.39,  2.14,  4.55,  9.33, 14.38, 16.36, 14.81, 12.59,  9.17,  7.31,  5.01,  2.25,  1.09,  0.43,  0.12,  0.04,  0.00,  0.00
1983 34   0.00,  0.04,  0.19,  1.01,  2.76,  5.40,  9.09, 12.83, 14.15, 13.68, 11.39,  9.68,  8.08,  5.79,  3.38,  1.44,  0.82,  0.19,  0.00,  0.08,  0.00
1983 35   0.04,  0.19,  0.89,  2.10,  4.47,  6.96, 10.53, 13.29, 13.53, 11.43,  9.99,  9.52,  6.45,  4.62,  3.34,  1.67,  0.58,  0.23,  0.08,  0.08,  0.00
1983 36   0.08,  0.35,  1.09,  2.72,  5.91,  9.29, 11.50, 12.83, 13.60, 10.96,  9.52,  7.70,  5.52,  4.24,  2.53,  1.28,  0.51,  0.31,  0.04,  0.04,  0.00
1983 37   0.47,  1.55,  2.22,  5.36,  9.06, 11.19, 13.29, 14.46, 11.70,  8.90,  7.00,  5.87,  4.04,  2.64,  1.13,  0.62,  0.35,  0.08,  0.08,  0.00,  0.00
1983 38   1.09,  1.83,  4.59,  5.95,  9.56, 13.18, 14.54, 13.91, 10.88,  7.27,  6.30,  5.13,  2.80,  1.59,  0.86,  0.19,  0.23,  0.12,  0.00,  0.00,  0.00
1983 39   0.51,  1.28,  2.84,  4.66,  8.08, 13.25, 16.36, 13.76, 12.13,  9.25,  5.71,  4.31,  3.50,  1.98,  1.44,  0.47,  0.35,  0.12,  0.00,  0.00,  0.00
1983 40   0.31,  1.09,  2.22,  5.29, 10.38, 14.54, 17.45, 14.77, 11.78,  7.27,  4.66,  2.91,  2.49,  2.18,  1.48,  0.78,  0.23,  0.19,  0.00,  0.00,  0.00
1983 41   0.04,  0.27,  1.20,  3.26,  7.73, 14.07, 17.22, 17.22, 12.79,  8.94,  5.44,  4.16,  2.68,  2.14,  1.32,  0.97,  0.39,  0.12,  0.04,  0.00,  0.00
1983 42   0.00,  0.00,  0.39,  1.83,  6.37, 12.63, 17.26, 17.10, 15.08, 10.26,  6.53,  4.78,  3.34,  2.29,  1.32,  0.51,  0.27,  0.04,  0.00,  0.00,  0.00
1983 43   0.00,  0.00,  0.12,  1.36,  5.09, 11.62, 17.10, 17.64, 15.31, 11.15,  8.32,  5.95,  3.69,  1.44,  0.82,  0.23,  0.16,  0.00,  0.00,  0.00,  0.00
1983 44   0.00,  0.00,  0.19,  1.87,  8.63, 13.53, 15.24, 16.60, 14.73, 11.74,  8.74,  4.55,  2.53,  1.32,  0.31,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
1983 45   0.00,  0.00,  0.16,  1.59,  6.84, 13.18, 15.93, 16.60, 14.77, 11.39,  8.59,  6.41,  3.15,  1.13,  0.27,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 46   0.00,  0.00,  0.04,  1.17,  3.46,  8.71, 15.04, 17.18, 17.41, 14.19, 10.03,  7.15,  4.00,  1.32,  0.27,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
1983 47   0.00,  0.00,  0.04,  0.54,  3.26,  6.26, 12.83, 16.98, 18.69, 15.82, 11.54,  7.81,  4.47,  1.36,  0.39,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 48   0.00,  0.00,  0.04,  0.62,  2.88,  6.26, 12.75, 16.63, 17.68, 16.75, 11.89,  7.58,  4.78,  1.79,  0.31,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
