28.05.2018 0:37:47
1983 35   1.35,  1.67,  3.77,  6.14,  8.09,  9.58, 10.74, 11.34, 10.60, 10.74,  8.83,  6.37,  5.11,  2.70,  1.58,  0.74,  0.46,  0.09,  0.09,  0.00,  0.00
1983 36   1.02,  2.37,  3.95,  7.21,  7.25,  9.16, 10.79, 11.99, 10.27, 10.60,  9.39,  6.09,  4.97,  2.14,  1.26,  0.84,  0.46,  0.19,  0.05,  0.00,  0.00
1983 37   1.16,  1.67,  4.83,  5.90,  6.74,  9.21, 10.74, 12.46, 11.99,  9.81,  9.25,  6.51,  4.60,  2.60,  1.35,  0.74,  0.37,  0.05,  0.00,  0.00,  0.00
1983 38   0.74,  1.02,  2.56,  4.83,  6.60,  8.55,  9.76, 13.16, 13.67, 12.37,  9.44,  7.62,  4.83,  2.51,  1.21,  0.74,  0.33,  0.05,  0.00,  0.00,  0.00
1983 39   0.00,  0.05,  0.14,  1.39,  2.19,  5.49,  8.32,  9.34, 13.39, 15.48, 14.27, 11.06,  8.28,  5.67,  2.60,  1.53,  0.65,  0.14,  0.00,  0.00,  0.00
1983 40   0.00,  0.00,  0.05,  0.19,  1.30,  3.16,  7.44, 11.39, 13.58, 16.46, 16.04, 12.23,  8.93,  5.35,  2.56,  0.88,  0.37,  0.05,  0.05,  0.00,  0.00
1983 41   0.00,  0.00,  0.00,  0.05,  0.46,  1.72,  4.14,  8.04, 13.95, 17.11, 17.76, 14.55, 11.06,  6.46,  3.63,  0.74,  0.28,  0.00,  0.05,  0.00,  0.00
1983 42   0.00,  0.00,  0.00,  0.00,  0.19,  0.98,  1.91,  5.76, 11.11, 14.18, 18.50, 19.01, 12.92,  9.11,  4.04,  1.77,  0.46,  0.05,  0.00,  0.00,  0.00
1983 43   0.00,  0.00,  0.05,  0.05,  0.33,  1.12,  2.14,  7.16, 11.02, 16.04, 18.04, 18.41, 13.25,  7.07,  3.39,  1.39,  0.42,  0.14,  0.00,  0.00,  0.00
1983 44   0.00,  0.00,  0.09,  0.14,  0.28,  1.77,  3.25,  8.65, 12.41, 15.57, 16.78, 17.76, 12.32,  7.02,  2.74,  1.02,  0.19,  0.00,  0.00,  0.00,  0.00
1983 45   0.00,  0.00,  0.09,  0.19,  0.37,  1.86,  4.65,  7.11, 11.76, 15.95, 15.81, 19.25, 13.95,  6.93,  1.53,  0.51,  0.05,  0.00,  0.00,  0.00,  0.00
1983 46   0.00,  0.05,  0.09,  0.09,  0.51,  1.81,  3.44,  6.00,  8.55, 13.44, 15.85, 21.25, 18.60,  8.55,  1.39,  0.33,  0.05,  0.00,  0.00,  0.00,  0.00
1983 47   0.00,  0.05,  0.14,  0.42,  1.12,  2.23,  4.56,  8.14, 11.25, 12.41, 15.62, 17.43, 15.16,  9.11,  2.00,  0.33,  0.05,  0.00,  0.00,  0.00,  0.00
1983 48   0.00,  0.00,  0.09,  0.33,  1.16,  2.19,  5.53,  9.72, 12.32, 14.18, 12.83, 13.76, 12.60,  9.62,  4.74,  0.84,  0.09,  0.00,  0.00,  0.00,  0.00
1983 49   0.00,  0.00,  0.00,  0.33,  1.16,  3.07,  7.58, 12.55, 15.71, 14.78, 11.44,  9.30,  8.37,  8.28,  5.53,  1.58,  0.33,  0.00,  0.00,  0.00,  0.00
1983 50   0.00,  0.00,  0.00,  0.28,  1.58,  4.65, 10.88, 14.55, 14.78, 12.41,  9.58,  7.44,  7.30,  5.95,  5.72,  3.44,  1.21,  0.19,  0.05,  0.00,  0.00
1983 51   0.00,  0.00,  0.09,  0.37,  1.86,  5.58, 10.37, 12.65, 12.88, 10.13,  8.32,  7.95,  6.97,  6.79,  6.14,  4.74,  3.21,  1.44,  0.46,  0.05,  0.00
1983 52   0.00,  0.00,  0.19,  0.65,  2.46,  5.25,  8.74,  8.74,  9.95, 10.13,  8.09,  8.55,  7.48,  7.48,  6.97,  5.81,  3.86,  3.58,  1.49,  0.51,  0.05
1984 01   0.00,  0.00,  0.33,  1.30,  2.65,  4.74,  6.46,  6.04,  6.60,  8.09,  9.67, 10.13,  9.86,  8.88,  7.44,  5.95,  5.30,  3.11,  2.32,  0.93,  0.19
1984 02   0.00,  0.00,  0.14,  1.16,  2.32,  3.81,  4.88,  5.35,  6.32,  6.56, 10.00,  9.90, 11.53,  9.76,  8.18,  7.44,  5.58,  3.49,  2.23,  1.16,  0.19
1984 03   0.00,  0.00,  0.05,  0.88,  2.42,  2.46,  4.14,  4.93,  6.04,  6.60,  8.83, 10.97, 10.69, 11.30, 10.18,  7.72,  6.37,  3.86,  2.05,  0.42,  0.09
1984 04   0.00,  0.00,  0.05,  0.23,  0.74,  2.60,  3.95,  3.53,  6.69,  8.37, 11.44, 12.78, 13.53, 12.18, 10.00,  7.35,  4.23,  1.63,  0.51,  0.09,  0.09
1984 05   0.00,  0.00,  0.00,  0.00,  0.19,  1.26,  2.84,  4.97,  7.30, 12.69, 19.25, 18.92, 16.13,  9.11,  4.88,  1.53,  0.74,  0.14,  0.05,  0.00,  0.00
