11.05.2018 17:44:59
1982 29   0.00,  0.00,  0.00,  0.05,  0.09,  0.56,  2.21,  3.95,  6.45, 11.21, 15.54, 17.18, 15.44, 12.01,  7.82,  4.57,  1.98,  0.71,  0.19,  0.05,  0.00
1982 30   0.00,  0.00,  0.00,  0.05,  0.09,  0.75,  1.93,  3.77,  6.78, 10.26, 15.30, 16.05, 16.05, 12.52,  8.62,  4.52,  2.07,  0.85,  0.24,  0.14,  0.00
1982 31   0.00,  0.00,  0.00,  0.00,  0.14,  0.52,  1.65,  4.10,  6.78, 10.88, 15.02, 15.35, 16.57, 13.18,  8.47,  3.63,  2.26,  1.18,  0.19,  0.09,  0.00
1982 32   0.00,  0.00,  0.00,  0.09,  0.33,  0.66,  2.40,  5.51,  8.76, 12.90, 14.97, 16.24, 15.40, 10.55,  5.89,  3.48,  1.88,  0.75,  0.14,  0.05,  0.00
1982 33   0.00,  0.00,  0.00,  0.19,  0.47,  1.27,  3.53,  6.78, 11.86, 14.69, 16.62, 14.88, 11.96,  8.43,  5.13,  2.40,  1.41,  0.28,  0.09,  0.00,  0.00
1982 34   0.00,  0.00,  0.05,  0.24,  0.52,  1.98,  5.04,  9.98, 14.55, 15.30, 15.82, 13.79,  9.32,  6.97,  3.86,  1.60,  0.75,  0.19,  0.05,  0.00,  0.00
1982 35   0.00,  0.00,  0.09,  0.33,  0.85,  3.25,  7.86, 12.48, 16.01, 16.76, 14.88, 11.58,  8.19,  3.91,  2.12,  1.37,  0.24,  0.09,  0.00,  0.00,  0.00
1982 36   0.00,  0.00,  0.19,  0.75,  2.02,  5.89, 10.64, 16.48, 16.85, 16.20, 12.66,  8.76,  5.18,  2.26,  1.46,  0.52,  0.14,  0.00,  0.00,  0.00,  0.00
1982 37   0.05,  0.09,  0.66,  1.88,  5.37, 11.06, 15.54, 18.64, 15.77, 12.34,  8.99,  5.23,  2.17,  1.55,  0.56,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00
1982 38   0.05,  0.19,  0.61,  2.02,  6.59, 13.04, 17.28, 18.55, 16.05, 10.92,  7.39,  3.67,  2.40,  0.71,  0.42,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00
1982 39   0.09,  0.24,  0.75,  3.39,  8.57, 13.51, 17.89, 19.59, 15.21,  9.75,  5.51,  3.30,  0.99,  0.94,  0.14,  0.14,  0.00,  0.00,  0.00,  0.00,  0.00
1982 40   0.24,  0.52,  2.21,  6.07, 11.16, 16.62, 18.93, 18.31, 12.57,  7.06,  3.67,  1.18,  1.04,  0.14,  0.24,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
1982 41   0.09,  1.08,  3.30,  9.32, 14.50, 21.33, 20.39, 16.20,  8.52,  3.15,  1.37,  0.42,  0.19,  0.14,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 42   0.24,  1.13,  5.56, 12.05, 22.50, 23.82, 18.88,  9.93,  3.63,  1.37,  0.71,  0.14,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 43   0.19,  1.13,  4.38, 13.14, 22.18, 25.94, 17.84,  9.70,  3.25,  1.27,  0.71,  0.28,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 44   0.14,  1.04,  5.89, 17.14, 28.48, 24.01, 14.69,  5.18,  2.17,  1.04,  0.09,  0.14,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 45   0.14,  1.32,  7.49, 19.82, 28.81, 23.07, 12.19,  4.76,  1.41,  0.61,  0.24,  0.14,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 46   0.00,  0.42,  4.14, 14.27, 26.04, 26.37, 16.85,  7.77,  2.64,  0.99,  0.42,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 47   0.00,  0.00,  1.13,  7.20, 18.97, 29.66, 21.89, 12.99,  5.27,  1.55,  0.71,  0.61,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
