28.05.2018 0:37:11
1983 08   0.00,  0.00,  0.00,  0.00,  1.62, 11.17, 26.12, 26.74, 16.28,  8.36,  4.15,  3.44,  2.05,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 09   0.00,  0.00,  0.00,  0.00,  0.91,  7.26, 24.40, 32.43, 19.39,  8.55,  4.01,  2.20,  0.81,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 10   0.00,  0.00,  0.00,  0.00,  1.29,  9.89, 29.66, 30.85, 18.53,  6.73,  2.34,  0.62,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 11   0.00,  0.00,  0.00,  0.19,  8.02, 25.55, 32.90, 20.87,  9.31,  2.34,  0.76,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 12   0.00,  0.00,  0.05,  1.53, 15.14, 32.23, 29.27, 15.28,  5.16,  1.05,  0.24,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 13   0.00,  0.00,  0.14,  3.68, 20.53, 33.29, 26.31, 11.70,  3.72,  0.62,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 14   0.00,  0.10,  0.96,  5.97, 23.21, 31.66, 23.35, 10.65,  3.30,  0.76,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 15   0.00,  0.29,  1.38,  8.21, 22.49, 29.42, 21.30, 11.08,  4.63,  1.10,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 16   0.00,  0.38,  1.38,  8.07, 18.91, 25.74, 21.87, 13.47,  7.07,  2.24,  0.72,  0.14,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 17   0.00,  0.38,  1.86,  7.02, 15.66, 21.39, 19.63, 16.48,  9.93,  4.82,  2.01,  0.72,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 18   0.00,  0.24,  1.77,  6.45, 12.03, 16.09, 20.15, 15.71, 13.56,  7.55,  3.77,  1.72,  0.81,  0.14,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 19   0.05,  0.14,  1.15,  3.68,  7.93, 12.18, 15.85, 16.24, 15.33, 12.03,  8.31,  3.63,  1.72,  1.29,  0.48,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 20   0.05,  0.24,  1.29,  2.77,  7.40, 10.32, 14.57, 17.10, 15.19, 12.80,  9.03,  4.92,  1.91,  1.19,  0.96,  0.24,  0.00,  0.05,  0.00,  0.00,  0.00
1983 21   0.10,  0.86,  1.38,  4.92,  7.45, 10.65, 14.42, 16.43, 15.33, 12.03,  7.45,  4.20,  2.34,  1.15,  0.48,  0.72,  0.05,  0.00,  0.05,  0.00,  0.00
1983 22   0.38,  1.34,  3.06,  5.59,  8.69, 11.51, 14.95, 14.76, 13.51,  9.03,  7.69,  3.92,  2.20,  1.48,  0.76,  0.48,  0.43,  0.14,  0.10,  0.00,  0.00
1983 23   0.76,  1.62,  3.49,  7.16, 10.03, 12.94, 12.85, 14.04, 10.84,  7.64,  7.40,  4.20,  2.44,  1.72,  1.10,  0.57,  0.67,  0.29,  0.19,  0.05,  0.00
1983 24   0.53,  1.15,  3.44,  7.55, 11.13, 14.37, 13.04, 12.27, 10.65,  7.02,  5.83,  4.63,  3.20,  1.34,  1.43,  0.96,  0.48,  0.67,  0.19,  0.10,  0.05
1983 25   0.43,  0.57,  2.29,  6.97, 11.94, 15.28, 14.28, 12.37,  9.69,  6.73,  5.16,  4.63,  3.34,  1.91,  1.38,  1.05,  0.76,  0.48,  0.33,  0.33,  0.05
1983 26   0.29,  0.43,  1.38,  3.92, 10.32, 15.09, 17.43, 12.89, 10.22,  7.98,  5.68,  4.97,  2.82,  2.44,  1.38,  0.62,  1.15,  0.53,  0.38,  0.10,  0.00
1983 27   0.29,  0.43,  1.05,  3.77,  8.12, 14.52, 17.05, 14.66, 11.56,  8.64,  5.83,  3.96,  3.01,  2.82,  1.53,  1.00,  0.91,  0.67,  0.19,  0.00,  0.00
1983 28   0.24,  0.29,  0.67,  2.58,  6.26, 12.18, 17.34, 16.09, 14.09,  9.69,  6.16,  3.87,  3.72,  2.77,  1.38,  1.19,  1.00,  0.43,  0.05,  0.00,  0.00
1983 29   0.05,  0.29,  0.43,  1.77,  4.06,  9.17, 13.94, 18.19, 15.90, 12.85,  9.07,  4.54,  3.06,  2.87,  1.48,  1.48,  0.67,  0.19,  0.00,  0.00,  0.00
1983 30   0.00,  0.05,  0.14,  0.72,  2.05,  5.06, 10.41, 14.33, 16.76, 15.76, 19.39,  5.01,  4.01,  2.58,  2.20,  1.00,  0.53,  0.00,  0.00,  0.00,  0.00
1983 31   0.00,  0.00,  0.00,  0.14,  0.81,  3.39,  7.16, 12.18, 15.71, 15.57, 26.03,  6.64,  4.78,  3.25,  2.53,  1.29,  0.43,  0.10,  0.00,  0.00,  0.00
1983 32   0.00,  0.00,  0.00,  0.14,  0.86,  1.96,  6.49, 11.13, 14.80, 16.57, 23.40,  9.50,  6.59,  3.49,  2.67,  1.67,  0.57,  0.14,  0.00,  0.00,  0.00
1983 33   0.00,  0.00,  0.00,  0.10,  0.81,  1.62,  4.20,  9.31, 13.99, 17.96, 19.68, 13.56,  8.26,  5.11,  2.91,  1.53,  0.72,  0.19,  0.05,  0.00,  0.00
1983 34   0.00,  0.00,  0.00,  0.19,  0.72,  1.72,  3.58,  8.26, 13.71, 16.28, 17.72, 16.33, 10.17,  5.40,  2.96,  1.81,  0.86,  0.24,  0.05,  0.00,  0.00
1983 35   0.00,  0.00,  0.29,  0.38,  1.10,  2.77,  5.35, 11.37, 15.04, 16.91, 16.76, 12.27,  8.45,  4.97,  2.20,  1.15,  0.62,  0.33,  0.05,  0.00,  0.00
1983 36   0.05,  0.24,  0.38,  1.38,  2.01,  4.82,  8.60, 12.61, 15.38, 16.43, 14.52, 10.65,  6.02,  3.63,  1.86,  0.91,  0.38,  0.14,  0.00,  0.00,  0.00
1983 37   0.14,  0.72,  1.24,  3.20,  5.49,  8.93, 13.42, 15.62, 16.71, 13.75,  9.55,  4.82,  3.10,  1.72,  1.00,  0.43,  0.14,  0.00,  0.00,  0.00,  0.00
1983 38   0.24,  0.67,  2.87,  5.25,  9.46, 13.28, 16.91, 15.90, 14.09,  9.46,  5.78,  2.67,  1.86,  0.91,  0.43,  0.19,  0.05,  0.00,  0.00,  0.00,  0.00
1983 39   0.10,  0.29,  2.91,  5.06,  9.12, 14.28, 17.91, 17.77, 14.18,  8.64,  5.01,  2.24,  1.34,  0.76,  0.29,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00
1983 40   0.05,  0.57,  1.91,  5.78,  9.74, 14.80, 18.86, 19.15, 13.80,  7.78,  4.06,  1.96,  1.10,  0.33,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
